Source Filename,Original First Index,Original Last Index,Original First Timestamp,Original Last Timestamp,New Index,New Timestamp,Original Second Text,New Text (Full)
10e.srt,3,4,"00:00:22,232 --> 00:00:24,317","00:00:24,401 --> 00:00:26,861",3,"00:00:22,232 --> 00:00:26,861",even though it does seem very… [inhales sharply] …very pretty.,"No, no. There is something wrong with this house, even though it does seem very… [inhales sharply] …very pretty."
10e.srt,18,19,"00:01:00,228 --> 00:01:02,022","00:01:02,105 --> 00:01:06,401",17,"00:01:00,228 --> 00:01:06,401","that last year there was a triple homicide on site, but, I mean, the school district.","We are legally obligated to tell you that last year there was a triple homicide on site, but, I mean, the school district."
10e.srt,21,22,"00:01:07,652 --> 00:01:11,114","00:01:11,197 --> 00:01:13,199",19,"00:01:07,652 --> 00:01:13,199",Just don't Google the O'Connells.,- Great. I am so happy for you two. - [laughs] Just don't Google the O'Connells.
10e.srt,47,48,"00:02:31,319 --> 00:02:33,446","00:02:33,530 --> 00:02:34,656",44,"00:02:31,319 --> 00:02:34,656","""How many bridesmaids?""","First thing the wedding planner asks me is, ""How many bridesmaids?"""
10e.srt,50,51,"00:02:36,616 --> 00:02:38,410","00:02:38,493 --> 00:02:41,746",46,"00:02:36,616 --> 00:02:41,746",You should use the wedding planner that Charlie and I had.,- I am too old for bridesmaids. - [chuckles] You should use the wedding planner that Charlie and I had.
10e.srt,54,55,"00:02:47,627 --> 00:02:49,107","00:02:49,170 --> 00:02:53,174",49,"00:02:47,627 --> 00:02:53,174","- Wow, ""Natural causes."" - Oh, very chill. Like, literally chill.","- Oh, God. She's dead. - [smacks lips] - Wow, ""Natural causes."" - Oh, very chill. Like, literally chill."
10e.srt,66,67,"00:03:18,909 --> 00:03:21,453","00:03:21,536 --> 00:03:24,456",60,"00:03:18,909 --> 00:03:24,456",Are you inviting Will to the housewarming?,- Sure. Sure. [chuckles] - [chuckling] Are you inviting Will to the housewarming?
10e.srt,69,70,"00:03:28,376 --> 00:03:32,422","00:03:32,505 --> 00:03:35,133",62,"00:03:28,376 --> 00:03:35,133","we just, like, get carried away and act like idiots.","And it's people from different worlds and, you know, when Will and I get together, we just, like, get carried away and act like idiots."
10e.srt,79,80,"00:04:01,493 --> 00:04:03,245","00:04:03,328 --> 00:04:05,245",71,"00:04:01,493 --> 00:04:05,245",Relax. I didn't say you were gonna plan my wedding.,"I'm not planning your wedding, so… Relax. I didn't say you were gonna plan my wedding."
10e.srt,87,88,"00:04:17,634 --> 00:04:20,720","00:04:21,304 --> 00:04:23,390",78,"00:04:17,634 --> 00:04:23,390","and the second one is ""Two Minutes to Midnight.""","Okay, cool, cool. So the first one is ""Once Upon a Wedding,"" and the second one is ""Two Minutes to Midnight."""
10e.srt,106,107,"00:05:03,263 --> 00:05:05,765","00:05:05,849 --> 00:05:09,394",96,"00:05:03,263 --> 00:05:09,394",- I wanna swing. - But you've been swinging this whole time.,- And Maeve. Even Maeve's got a friend. - [inhales deeply] - I wanna swing. - But you've been swinging this whole time.
10e.srt,128,129,"00:05:57,234 --> 00:05:58,610","00:05:58,693 --> 00:06:03,323",117,"00:05:57,234 --> 00:06:03,323","""You buy a thing, all your problems go away."" [chuckles]","You know the old saying, ""You buy a thing, all your problems go away."" [chuckles]"
10e.srt,146,147,"00:06:47,742 --> 00:06:49,159","00:06:49,202 --> 00:06:51,286",134,"00:06:47,742 --> 00:06:51,286","- Hey, are you guys all right? - [Diane] What happened?","- Well, that's good. - [glass shatters] - Hey, are you guys all right? - [Diane] What happened?"
10e.srt,150,151,"00:06:57,002 --> 00:06:58,085","00:06:58,128 --> 00:07:00,463",137,"00:06:57,002 --> 00:07:00,463",I can pull this whole thing up and plug it back in.,"[Will] If I can get on this roof, I can pull this whole thing up and plug it back in."
10e.srt,158,159,"00:07:15,896 --> 00:07:16,897","00:07:17,689 --> 00:07:20,442",144,"00:07:15,896 --> 00:07:20,442",[both] Hey!,And… [both] Hey!
10e.srt,169,170,"00:07:42,756 --> 00:07:44,214","00:07:44,257 --> 00:07:47,552",154,"00:07:42,756 --> 00:07:47,552","He makes these, like, insane beers. They all have, like, a hook to them.","- It is fucked up, honestly. - [sighs] He makes these, like, insane beers. They all have, like, a hook to them."
10e.srt,171,172,"00:07:47,636 --> 00:07:49,344","00:07:49,387 --> 00:07:52,182",155,"00:07:47,636 --> 00:07:52,182","- Cinnamon Toast stout. - Oh, dear.","- A hook? What do you mean? - Yeah, like, uh, - Cinnamon Toast stout. - Oh, dear."
10e.srt,174,175,"00:07:57,938 --> 00:07:59,731","00:07:59,814 --> 00:08:02,108",157,"00:07:57,938 --> 00:08:02,108",You'd probably like it though. It's very sweet and sugary.,"- No. I mean, it's gross. - [chuckles] You'd probably like it though. It's very sweet and sugary."
10e.srt,183,184,"00:08:16,122 --> 00:08:17,666","00:08:17,749 --> 00:08:20,293",165,"00:08:16,122 --> 00:08:20,293",'cause it did not seem to negatively impact his view of me.,"He must fight a lot of motherfuckers, 'cause it did not seem to negatively impact his view of me."
10e.srt,185,187,"00:08:20,794 --> 00:08:22,045","00:08:25,131 --> 00:08:27,300",166,"00:08:20,794 --> 00:08:27,300","I'm not taking the job, for the record, but…","- I-It's insane. - [chuckling] I'm not taking the job, for the record, but… - Vroom, vroom. - Vroom, vroom is right."
10e.srt,189,192,"00:08:40,020 --> 00:08:42,106","00:08:46,319 --> 00:08:47,486",168,"00:08:40,020 --> 00:08:47,486",- I'm kinda afraid to say what I just saw. - [chuckles],"Uh, if I'm being honest, - I'm kinda afraid to say what I just saw. - [chuckles] Was that, like, an army helicopter, - or a drone or something? - No."
10e.srt,214,215,"00:09:40,123 --> 00:09:42,417","00:09:42,500 --> 00:09:45,420",190,"00:09:40,123 --> 00:09:45,420","that was just above our house two minutes ago, right up there.","- We saw a UFO! - I am talking about the UFO that was just above our house two minutes ago, right up there."
10e.srt,224,225,"00:10:00,435 --> 00:10:02,978","00:10:03,021 --> 00:10:06,566",199,"00:10:00,435 --> 00:10:06,566","in this universe, let alone is capable of traveling to earth, is infinitesimal.","Not to rain on your parade, but the likelihood that alien life exists in this universe, let alone is capable of traveling to earth, is infinitesimal."
10e.srt,233,234,"00:10:22,457 --> 00:10:25,752","00:10:25,835 --> 00:10:29,089",207,"00:10:22,457 --> 00:10:29,089",and I've never seen any evidence of conspiracies.,- It's a conspiracy. You know what I mean? - I work for the city of Altadena and I've never seen any evidence of conspiracies.
10e.srt,240,241,"00:10:41,309 --> 00:10:44,229","00:10:44,312 --> 00:10:46,688",213,"00:10:41,309 --> 00:10:46,688",who doesn't know the difference between a kite and a spaceship.,"With all due respect, Diane, I'm not a fucking moron who doesn't know the difference between a kite and a spaceship."
10e.srt,242,244,"00:10:46,731 --> 00:10:48,815","00:10:50,443 --> 00:10:51,944",214,"00:10:46,731 --> 00:10:51,944","to get back on this roof and keep an eye out,","Here's what we need to do. We need to designate two people to get back on this roof and keep an eye out, - in case it does another pass. - Okay."
10e.srt,248,249,"00:10:59,286 --> 00:11:01,371","00:11:01,454 --> 00:11:02,829",218,"00:10:59,286 --> 00:11:02,829",- [Sylvia] Okay. - …and that's scary.,You should be. It undoes everything we know… - [Sylvia] Okay. - …and that's scary.
10e.srt,266,267,"00:11:45,081 --> 00:11:46,999","00:11:47,042 --> 00:11:48,208",235,"00:11:45,081 --> 00:11:48,208",and make me seem like a lunatic?,- I'm sorry. This is not the time. - You throw me under the bus and make me seem like a lunatic?
10e.srt,274,276,"00:12:02,057 --> 00:12:04,474","00:12:06,603 --> 00:12:07,896",242,"00:12:02,057 --> 00:12:07,896",trying to impart some wisdom about the environment,"For all I know, while we're arguing there's three more of them up there, trying to impart some wisdom about the environment or nuclear power, or something."
10e.srt,284,285,"00:12:27,832 --> 00:12:31,253","00:12:31,336 --> 00:12:33,629",250,"00:12:27,832 --> 00:12:33,629","- to escape your boring life. - Well, you know who you are?","You are a miserable stay-at-home mom who hangs out with me - to escape your boring life. - Well, you know who you are?"
10e.srt,298,299,"00:13:12,586 --> 00:13:13,786","00:13:13,837 --> 00:13:14,838",263,"00:13:12,586 --> 00:13:14,838",You okay?,- I didn't notice. - [chuckles] You okay?
10e.srt,306,308,"00:13:29,853 --> 00:13:32,647","00:13:37,193 --> 00:13:39,905",270,"00:13:29,853 --> 00:13:39,905",it seems unlikely that humans are the only living species,"Well, you know, I've always felt that, mathematically, it seems unlikely that humans are the only living species in the universe and the most intelligent."
10e.srt,309,310,"00:13:39,988 --> 00:13:41,488","00:13:41,531 --> 00:13:45,076",271,"00:13:39,988 --> 00:13:45,076","I thought maybe we could, like, investigate some of that stuff together.","You know, after your experience tonight, I thought maybe we could, like, investigate some of that stuff together."
10e.srt,313,314,"00:13:49,581 --> 00:13:52,542","00:13:52,626 --> 00:13:55,253",274,"00:13:49,581 --> 00:13:55,253",so it could be something we could do together.,"I know you don't love golf. And pickleball, it kind of fizzled out, so it could be something we could do together."
10e.srt,321,322,"00:14:16,691 --> 00:14:19,444","00:14:19,527 --> 00:14:21,780",281,"00:14:16,691 --> 00:14:21,780",- but now you don't seem to care. - Mmm.,"It's interesting because you saw a UFO tonight, - but now you don't seem to care. - Mmm."
10e.srt,330,331,"00:15:06,783 --> 00:15:08,451","00:15:08,994 --> 00:15:10,912",289,"00:15:06,783 --> 00:15:10,912",- 'cause they fight back. - Great.,"Man, I love Pop Rocks, - 'cause they fight back. - Great."
10e.srt,334,335,"00:15:21,172 --> 00:15:23,258","00:15:23,341 --> 00:15:25,861",292,"00:15:21,172 --> 00:15:25,861",I don't know. Let's try six to start with. Does that sound good?,Uh… I don't know. Let's try six to start with. Does that sound good?
10e.srt,338,339,"00:15:31,975 --> 00:15:34,352","00:15:34,436 --> 00:15:36,104",295,"00:15:31,975 --> 00:15:36,104",the way you used to do.,"And then I'll try it and make the final call, the way you used to do."
10e.srt,348,349,"00:16:04,090 --> 00:16:06,092","00:16:06,176 --> 00:16:07,928",304,"00:16:04,090 --> 00:16:07,928",but take it out on something else.,"I don't know what you're angry about in your life, but take it out on something else."
10e.srt,350,351,"00:16:08,011 --> 00:16:11,097","00:16:11,181 --> 00:16:14,851",305,"00:16:08,011 --> 00:16:14,851",since I'm technically a contractor thanks to some ballot initiative.,"This job is bad enough, and I already don't get benefits since I'm technically a contractor thanks to some ballot initiative."
10e.srt,361,362,"00:16:42,587 --> 00:16:44,422","00:16:44,506 --> 00:16:46,758",315,"00:16:42,587 --> 00:16:46,758",- …my plan for the... Oh. - You're taking another call?,"- Um, as I was saying… - [cell phone rings] - …my plan for the... Oh. - You're taking another call?"
10e.srt,365,366,"00:16:52,931 --> 00:16:54,933","00:16:55,016 --> 00:16:57,477",318,"00:16:52,931 --> 00:16:57,477","with Garouf & Associates in San Diego, California.","- Yes, speaking. - I'm Sydney Plemmings with Garouf & Associates in San Diego, California."
10e.srt,377,379,"00:17:27,090 --> 00:17:29,050","00:17:31,553 --> 00:17:33,013",329,"00:17:27,090 --> 00:17:33,013",and tell me I did not see the single most incredible thing,Are you here to insult my life choices and tell me I did not see the single most incredible thing I've ever seen in my entire life?
10e.srt,402,403,"00:18:31,488 --> 00:18:33,823","00:18:33,907 --> 00:18:35,533",352,"00:18:31,488 --> 00:18:35,533",maybe I can turn it into something.,"And I know that's not the biggest deal, but, you know, maybe I can turn it into something."
10e.srt,406,408,"00:18:42,499 --> 00:18:43,583","00:18:46,002 --> 00:18:47,045",355,"00:18:42,499 --> 00:18:47,045",who's gonna unload the 500 pounds of Sour Patch Kids,"[stammers] But if you go, who's gonna unload the 500 pounds of Sour Patch Kids that just got delivered?"
10e.srt,414,415,"00:19:27,836 --> 00:19:30,254","00:19:30,297 --> 00:19:32,549",361,"00:19:27,836 --> 00:19:32,549",that we later negotiate with a lawyer present.,"By ""quit,"" I mean I will sell you my shares in this bar at a rate that we later negotiate with a lawyer present."
10e.srt,431,432,"00:20:19,512 --> 00:20:22,766","00:20:22,849 --> 00:20:25,101",377,"00:20:19,512 --> 00:20:25,101",- What? What are you talking about? What? - Yeah.,"'Cause she may or may not remember who we are. But we're here, so… - What? What are you talking about? What? - Yeah."
10e.srt,438,439,"00:20:33,860 --> 00:20:35,527","00:20:35,570 --> 00:20:37,321",383,"00:20:33,860 --> 00:20:37,321",- going to the beach. - We were... We went to the zoo.,"- What are you guys doing here? - Uh, we were just - going to the beach. - We were... We went to the zoo."
10e.srt,442,443,"00:20:43,161 --> 00:20:45,956","00:20:46,039 --> 00:20:50,335",386,"00:20:43,161 --> 00:20:50,335",you mentioned that you would hire me if I was looking for a job.,"[clicks tongue] Last time, uh… [chuckles] …I saw you, you mentioned that you would hire me if I was looking for a job."
10e.srt,447,448,"00:20:58,927 --> 00:21:02,222","00:21:03,223 --> 00:21:05,934",390,"00:20:58,927 --> 00:21:05,934","Look, this is silly. I can see you're... you're very busy here.","I just need a printer and 45 minutes to write a résumé. Um… Look, this is silly. I can see you're... you're very busy here."
10e.srt,456,457,"00:21:26,788 --> 00:21:29,874","00:21:29,958 --> 00:21:31,877",398,"00:21:26,788 --> 00:21:31,877",served in a full-size toddler's car seat.,"It'll be Riesling with apple juice, a Sun Chip rim, served in a full-size toddler's car seat."
10e.srt,478,479,"00:23:11,017 --> 00:23:13,812","00:23:13,895 --> 00:23:16,146",419,"00:23:11,017 --> 00:23:16,146",and the following weekend I have that baby shower in Palm Springs.,"Ah, sorry, babe. I have the Schaeffer twins' bat mitzvah, and the following weekend I have that baby shower in Palm Springs."
10e.srt,482,483,"00:23:19,901 --> 00:23:20,735","00:23:20,819 --> 00:23:22,653",422,"00:23:19,901 --> 00:23:22,653",- I gotta get there before the caterers. - Pick a tie.,"Okay, I gotta go, - I gotta get there before the caterers. - Pick a tie."
10e.srt,494,495,"00:24:03,778 --> 00:24:06,031","00:24:06,114 --> 00:24:09,284",433,"00:24:03,778 --> 00:24:09,284","- and he would like it to be played now. - Okay, I got it under control.","- Hmm. - He gave them a very specific playlist, - and he would like it to be played now. - Okay, I got it under control."
10e.srt,505,506,"00:25:49,885 --> 00:25:52,804","00:25:52,888 --> 00:25:53,889",443,"00:25:49,885 --> 00:25:53,889","uh, luckily. [chuckles]","You know, it's a little corporate, but I get a lot of creative freedom, uh, luckily. [chuckles]"
10e.srt,514,515,"00:26:12,824 --> 00:26:15,535","00:26:15,619 --> 00:26:17,329",451,"00:26:12,824 --> 00:26:17,329",- Oh! [gasps] - For real.,- Whoo. Yeah. [chuckles] - [laughs] - Oh! [gasps] - For real.
10e.srt,522,523,"00:26:28,423 --> 00:26:32,135","00:26:32,636 --> 00:26:35,555",458,"00:26:28,423 --> 00:26:35,555",Will tells me that you know everything about planning a wedding.,"- Oh, my goodness. That's amazing. Yeah. - [exclaims] Um, so, um, Will tells me that you know everything about planning a wedding."
10e.srt,525,526,"00:26:36,806 --> 00:26:39,226","00:26:39,309 --> 00:26:41,811",460,"00:26:36,806 --> 00:26:41,811",if I didn't invite every single person that I've ever met.,[Jenna] My parents would never speak to me again if I didn't invite every single person that I've ever met.
10e.srt,545,546,"00:27:30,610 --> 00:27:33,822","00:27:33,905 --> 00:27:35,364",479,"00:27:30,610 --> 00:27:35,364",- at the same time in my life. - Yeah.,It was kind of thrilling being that euphoric and that miserable - at the same time in my life. - Yeah.
10e.srt,549,551,"00:27:41,288 --> 00:27:44,291","00:27:47,377 --> 00:27:49,337",482,"00:27:41,288 --> 00:27:49,337","- and, like, appropriate for you. - I know. And I'm gonna be, like,","And your fiancé is so beautiful - and, like, appropriate for you. - I know. And I'm gonna be, like, happily with her for the rest of my life."
10e.srt,552,553,"00:27:49,421 --> 00:27:50,755","00:27:50,839 --> 00:27:54,301",483,"00:27:49,421 --> 00:27:54,301","And I'm, like, not resenting my husband for giving me three children anymore.","- I can't believe it. - [chuckles] And I'm, like, not resenting my husband for giving me three children anymore."
10e.srt,554,555,"00:27:54,384 --> 00:27:56,051","00:27:56,094 --> 00:27:58,178",484,"00:27:54,384 --> 00:27:58,178","- and a beautiful family. - Right, and it's like fulfilling.","You appreciate that you have a thriving business - and a beautiful family. - Right, and it's like fulfilling."
10e.srt,562,563,"00:28:14,487 --> 00:28:17,157","00:28:17,782 --> 00:28:19,783",491,"00:28:14,487 --> 00:28:19,783",- Have another breakdown or something? - Yeah. Hit me up.,"You know, if things go south again and you, uh, you know… - Have another breakdown or something? - Yeah. Hit me up."
10e.srt,564,565,"00:28:19,826 --> 00:28:23,788","00:28:23,872 --> 00:28:28,043",492,"00:28:19,826 --> 00:28:28,043",and would you consider doing a wedding in San Diego by any chance?,"Oh! You know, it's funny, Jenna is really into what you've done here, and would you consider doing a wedding in San Diego by any chance?"
10e.srt,580,581,"00:29:02,244 --> 00:29:03,994","00:29:04,037 --> 00:29:07,624",507,"00:29:02,244 --> 00:29:07,624",- Th... They like it. [laughs] - …and they go... [chuckles],[Sylvia] They just know what they see is good… - Th... They like it. [laughs] - …and they go... [chuckles]
1e.srt,4,5,"00:00:21,481 --> 00:00:22,648","00:00:22,649 --> 00:00:24,024",4,"00:00:21,481 --> 00:00:24,024","Come on. You've seen it 8,000 times.","- [parent 2] Okay. - [sighs] Come on. You've seen it 8,000 times."
1e.srt,38,39,"00:01:29,466 --> 00:01:31,508","00:01:31,509 --> 00:01:33,385",37,"00:01:29,466 --> 00:01:33,385",- Poop emoji! [chuckles] - What about Dahmer?,- We have so little time together. - [children chattering] - Poop emoji! [chuckles] - What about Dahmer?
1e.srt,52,53,"00:02:02,958 --> 00:02:05,167","00:02:05,168 --> 00:02:06,252",50,"00:02:02,958 --> 00:02:06,252",and then he married her.,"I told him I thought Audrey was terrible for him, and then he married her."
1e.srt,61,62,"00:02:21,476 --> 00:02:22,768","00:02:22,769 --> 00:02:25,104",58,"00:02:21,476 --> 00:02:25,104","and you talk to the men, and I talk to the women.","All our friends are couple friends, and you talk to the men, and I talk to the women."
1e.srt,100,101,"00:05:21,406 --> 00:05:25,200","00:05:25,201 --> 00:05:27,454",96,"00:05:21,406 --> 00:05:27,454",for how I handled things with your wife.,"Well, look, I-I just wanted to, um, apologize for how I handled things with your wife."
1e.srt,123,124,"00:06:37,774 --> 00:06:39,525","00:06:39,526 --> 00:06:40,609",118,"00:06:37,774 --> 00:06:40,609",- come to the party. - For sure.,"- Okay. - Um, yeah. If you're around this weekend, - come to the party. - For sure."
1e.srt,131,132,"00:07:06,720 --> 00:07:09,179","00:07:09,180 --> 00:07:11,223",125,"00:07:06,720 --> 00:07:11,223",- and now she's coming to our party? - Yes.,"- [Will] Yeah, yeah, yeah. Mm-hmm. - She's gone for five years, - and now she's coming to our party? - Yes."
1e.srt,142,143,"00:07:32,954 --> 00:07:34,997","00:07:34,998 --> 00:07:37,416",135,"00:07:32,954 --> 00:07:37,416","almost out of high school, so it's pretty weird how close you are.","And as far as I know, your parents got married when you were, like, almost out of high school, so it's pretty weird how close you are."
1e.srt,149,150,"00:07:48,553 --> 00:07:50,804","00:07:50,805 --> 00:07:52,431",141,"00:07:48,553 --> 00:07:52,431",the fact that you can be friends with a woman.,The whole movie When Harry Met Sally is dedicated to proving the fact that you can be friends with a woman.
1e.srt,164,165,"00:08:22,837 --> 00:08:23,921","00:08:23,922 --> 00:08:26,006",155,"00:08:22,837 --> 00:08:26,006",but it'll be logistically too hard for her to pull off.,"I can't remember, honestly, but it'll be logistically too hard for her to pull off."
1e.srt,168,169,"00:08:28,635 --> 00:08:31,053","00:08:31,054 --> 00:08:33,180",158,"00:08:28,635 --> 00:08:33,180",just from the way their body looks.,"Whoa, whoa. I don't think you can tell how many kids someone has just from the way their body looks."
1e.srt,187,188,"00:09:22,188 --> 00:09:24,106","00:09:24,107 --> 00:09:27,234",176,"00:09:22,188 --> 00:09:27,234",and now no one even wants to be seen with me on the schoolyard.,"I've been a full-time mom for the past 13 years, and now no one even wants to be seen with me on the schoolyard."
1e.srt,190,191,"00:09:28,320 --> 00:09:30,154","00:09:30,155 --> 00:09:32,364",178,"00:09:28,320 --> 00:09:32,364","when Maeve finally went to kindergarten, you know?","[chuckles] Yeah, I thought I'd feel relieved when Maeve finally went to kindergarten, you know?"
1e.srt,195,196,"00:09:37,120 --> 00:09:39,705","00:09:39,706 --> 00:09:41,290",182,"00:09:37,120 --> 00:09:41,290","""What are you gonna do with the rest of your life?""","And now I feel like everybody's just looking at me, going, ""What are you gonna do with the rest of your life?"""
1e.srt,209,210,"00:10:12,280 --> 00:10:16,325","00:10:16,326 --> 00:10:17,410",195,"00:10:12,280 --> 00:10:17,410","and I'm, like, a...","Honestly, he's, like, this hipster, brewpub, kind of fashion guy, and I'm, like, a..."
1e.srt,237,238,"00:11:28,023 --> 00:11:29,857","00:11:29,858 --> 00:11:33,819",222,"00:11:28,023 --> 00:11:33,819",but we have life experience that none of these bitches have.,"We may not be young, but we have life experience that none of these bitches have."
1e.srt,243,245,"00:11:43,121 --> 00:11:50,002","00:11:51,338 --> 00:11:53,088",227,"00:11:43,121 --> 00:11:53,088",- Better credit... ق� - Ooh... ق�,"- Better credit, better credit ق� - Better credit, better credit ق� - Better credit... ق� - Ooh... ق� Sorry for existing."
1e.srt,248,249,"00:11:57,302 --> 00:11:58,636","00:11:58,637 --> 00:12:00,095",230,"00:11:57,302 --> 00:12:00,095","- and get a glass of wine... - Okay, yeah. Sure.","Why don't we go and go somewhere else - and get a glass of wine... - Okay, yeah. Sure."
1e.srt,282,283,"00:13:11,126 --> 00:13:13,502","00:13:13,503 --> 00:13:16,171",263,"00:13:11,126 --> 00:13:16,171",but I got blamed and cut out. That's not fair. That's sexist.,"You talked just as much shit about her as I did, but I got blamed and cut out. That's not fair. That's sexist."
1e.srt,306,307,"00:14:05,805 --> 00:14:07,306","00:14:07,307 --> 00:14:09,850",286,"00:14:05,805 --> 00:14:09,850",and then all of a sudden you're complete strangers.,"It's just so weird to be close with someone, and then all of a sudden you're complete strangers."
1e.srt,338,339,"00:15:14,916 --> 00:15:17,293","00:15:17,294 --> 00:15:21,714",317,"00:15:14,916 --> 00:15:21,714",where a social democratic alliance has controlled parliament for many...,- Get this fucking guy out of here. - But I am from Norway where a social democratic alliance has controlled parliament for many...
1e.srt,342,343,"00:15:25,176 --> 00:15:28,220","00:15:28,221 --> 00:15:29,597",320,"00:15:25,176 --> 00:15:29,597",but this is my bar!,"I know you guys are used to invading other people's territories, but this is my bar!"
1e.srt,352,353,"00:15:46,323 --> 00:15:47,406","00:15:47,407 --> 00:15:50,284",329,"00:15:46,323 --> 00:15:50,284",you're bringing Leni Riefenstahl's fucking key grip in here.,"And meanwhile, you're bringing Leni Riefenstahl's fucking key grip in here."
1e.srt,370,371,"00:16:26,988 --> 00:16:28,697","00:16:28,698 --> 00:16:29,907",346,"00:16:26,988 --> 00:16:29,907",- at 8:15. - Okay. Okay.,"So I will see you at morning assembly tomorrow, - at 8:15. - Okay. Okay."
1e.srt,382,383,"00:16:59,688 --> 00:17:02,314","00:17:02,315 --> 00:17:06,526",357,"00:16:59,688 --> 00:17:06,526",think I was not ambitious enough and not a serious person.,"She just started to, you know, think I was not ambitious enough and not a serious person."
1e.srt,388,389,"00:17:14,869 --> 00:17:18,871","00:17:18,872 --> 00:17:21,500",362,"00:17:14,869 --> 00:17:21,500",and she just started to look at me like I was a fucking loser.,"And then she kinda moved up, uh, in the world as an art dealer and she just started to look at me like I was a fucking loser."
1e.srt,408,409,"00:18:11,968 --> 00:18:13,929","00:18:14,971 --> 00:18:17,598",381,"00:18:11,968 --> 00:18:17,598","He has a lot of tattoos. I see you have some tattoos, huh?","- Hi. Hi, ladies. - [chuckles] He has a lot of tattoos. I see you have some tattoos, huh?"
1e.srt,420,421,"00:18:37,953 --> 00:18:40,621","00:18:40,622 --> 00:18:42,331",392,"00:18:37,953 --> 00:18:42,331",I'll be honored in the form of a tramp stamp.,"You think? At least if I'm with her, I know if I die, I'll be honored in the form of a tramp stamp."
1e.srt,432,433,"00:19:09,901 --> 00:19:16,156","00:19:16,157 --> 00:19:19,285",403,"00:19:09,901 --> 00:19:19,285",through this amazing golden chai necklace.,And my look almost seems as though it is single-handedly being pulled together through this amazing golden chai necklace.
1e.srt,436,437,"00:19:23,623 --> 00:19:26,750","00:19:26,751 --> 00:19:30,421",406,"00:19:23,623 --> 00:19:30,421",the moment my chai necklace was thrown away.,"And now... Honestly, now that I think about it, my entire life went downhill the moment my chai necklace was thrown away."
1e.srt,439,440,"00:19:33,758 --> 00:19:35,634","00:19:35,635 --> 00:19:36,719",408,"00:19:33,758 --> 00:19:36,719",That was so ugly.,- Men can't wear gold necklaces. - [gasps] That was so ugly.
1e.srt,446,447,"00:19:49,065 --> 00:19:52,610","00:19:52,611 --> 00:19:54,528",414,"00:19:49,065 --> 00:19:54,528","- but we'll find one. - [Sylvia] Come on, Mel. Let's go.","I don't know if there's any, uh, 24-hour Judaica stores in the neighborhood, - but we'll find one. - [Sylvia] Come on, Mel. Let's go."
1e.srt,463,464,"00:20:36,488 --> 00:20:38,448","00:20:40,742 --> 00:20:42,117",430,"00:20:36,488 --> 00:20:42,117",Look at that. I want that.,- What the fuck? [chuckles] - [snickers] Look at that. I want that.
1e.srt,491,492,"00:21:46,683 --> 00:21:51,186","00:21:51,187 --> 00:21:52,855",457,"00:21:46,683 --> 00:21:52,855",I feel like I'm in a fucking horror movie now.,ق� Ring around the rosy Pocket full of posies... ق� I feel like I'm in a fucking horror movie now.
1e.srt,499,500,"00:22:08,955 --> 00:22:10,039","00:22:10,040 --> 00:22:12,560",464,"00:22:08,955 --> 00:22:12,560","- [Sylvia screaming, whimpers] - [Will] Go, go, go, go! [shouts]","- [phone rings] - [barking] - [Sylvia screaming, whimpers] - [Will] Go, go, go, go! [shouts]"
1e.srt,501,502,"00:22:14,085 --> 00:22:15,712","00:22:16,338 --> 00:22:18,547",465,"00:22:14,085 --> 00:22:18,547","- Go! - Right, go, go, go, go, go.","- Okay. [shouts] - [speaks indistinctly] - Go! - Right, go, go, go, go, go."
1e.srt,503,504,"00:22:18,548 --> 00:22:20,424","00:22:20,425 --> 00:22:23,677",466,"00:22:18,548 --> 00:22:23,677","- Yes! Yes! Worth it! - Oh, my God. Yes! We got it! Yes!","- [shouting] - [grunting] - Yes! Yes! Worth it! - Oh, my God. Yes! We got it! Yes!"
1e.srt,519,520,"00:23:04,427 --> 00:23:05,761","00:23:05,762 --> 00:23:08,181",481,"00:23:04,427 --> 00:23:08,181","- this is really his moment, you know? - This is his moment.","- That's a nightmare. - It's like, - this is really his moment, you know? - This is his moment."
1e.srt,523,524,"00:23:13,687 --> 00:23:15,854","00:23:15,855 --> 00:23:17,648",484,"00:23:13,687 --> 00:23:17,648",I didn't understand that at all.,- He's good at being a dad. - [speaks indistinctly] I didn't understand that at all.
1e.srt,550,551,"00:24:18,877 --> 00:24:23,088","00:24:23,089 --> 00:24:25,507",510,"00:24:18,877 --> 00:24:25,507","kind of in the lower back, lower kidneys kind of. [chuckles]","She did this thing where she, like, punched me in the back, kind of in the lower back, lower kidneys kind of. [chuckles]"
1e.srt,552,553,"00:24:25,508 --> 00:24:29,011","00:24:29,012 --> 00:24:31,388",511,"00:24:25,508 --> 00:24:31,388",and I came instantaneously.,"And I don't know what it did. It, like, flipped some jizz switch in my body, and I came instantaneously."
1e.srt,561,562,"00:24:50,367 --> 00:24:52,618","00:24:52,619 --> 00:24:53,702",519,"00:24:50,367 --> 00:24:53,702",Now punch my cum button.,- Don't flatter yourself. Come on. - [sighs] Now punch my cum button.
1e.srt,583,584,"00:25:44,588 --> 00:25:46,839","00:25:46,840 --> 00:25:49,091",540,"00:25:44,588 --> 00:25:49,091","I got in touch, and I was worried about you.","I... You're my friend, I-I heard the news, I got in touch, and I was worried about you."
